"Country","Squad","W","D","L","Poss","Touches_Touches","Succ_Take","PrgDist_Carries","PrgC_Carries","Final_Third_Carries","CPA_Carries","Dis_Carries","PrgR_Receiving","xG_Expected"
"ENG","Arsenal",22,3,13,52.8,23780,319,39388,734,494,223,337,1642,60.5
"ENG","Aston Villa",13,6,19,46.5,20609,333,31674,653,422,166,344,1293,44
"ENG","Brentford",13,7,18,44.8,20462,262,26085,450,332,102,291,1170,45.8
"ENG","Brighton",12,15,11,54.4,24854,317,35095,676,519,139,349,1529,46.2
"ENG","Burnley",7,14,17,40.2,18371,258,19061,388,300,84,291,958,39.7
"ENG","Chelsea",21,11,6,61.8,28975,364,46504,894,729,243,383,1956,63.4
"ENG","Crystal Palace",11,15,12,51.1,23466,382,33176,592,410,149,471,1214,46.4
"ENG","Everton",11,6,21,40,19075,337,25599,512,388,143,325,1086,41.2
"ENG","Leeds United",9,11,18,52.3,22705,339,36354,671,412,170,298,1467,44.4
"ENG","Leicester City",14,10,14,52,24409,297,34763,622,467,157,368,1351,47.8
"ENG","Liverpool",28,8,2,62.7,29575,343,45325,885,672,290,366,2227,88.7
"ENG","Manchester City",29,6,3,67.9,31381,425,61200,1145,840,386,316,2402,88.7
"ENG","Manchester Utd",16,10,12,52.7,24652,368,41495,784,587,213,333,1562,55.8
"ENG","Newcastle Utd",13,10,15,40.4,18281,359,23964,544,397,163,359,911,38.1
"ENG","Norwich City",5,7,26,42.9,20234,298,30074,566,356,126,313,1018,32.3
"ENG","Southampton",9,13,16,47.7,21418,350,31425,728,561,197,366,1314,44.8
"ENG","Tottenham",22,5,11,51.8,24853,375,42338,791,596,195,341,1450,61.2
"ENG","Watford",6,5,27,40.7,19161,395,24863,557,380,148,389,1057,40
"ENG","West Ham",16,8,14,47.9,22331,306,32664,646,479,171,294,1437,51.4
"ENG","Wolves",15,6,17,49.5,23334,450,36188,723,522,190,341,1262,37.5
"ESP","Alavés",8,7,23,42,18371,271,20539,420,310,102,278,969,37.3
"ESP","Athletic Club",14,13,11,48.1,21254,297,30509,653,461,146,341,1559,49.6
"ESP","Atlético Madrid",21,8,9,50.6,23038,383,34800,705,531,164,353,1456,54.4
"ESP","Barcelona",21,10,7,64.2,28778,474,52508,961,704,280,358,2059,63.4
"ESP","Betis",19,8,11,53.7,23691,372,33876,666,482,187,364,1501,53.5
"ESP","Celta Vigo",12,10,16,55.2,24789,346,38568,665,544,125,310,1434,43.1
"ESP","Cádiz",8,15,15,41.3,18574,281,26751,571,382,106,291,1063,39.5
"ESP","Elche",11,9,18,48.4,20889,339,26247,531,403,89,330,1087,33.7
"ESP","Espanyol",10,12,16,46.9,20970,373,30222,610,468,119,331,1196,36.7
"ESP","Getafe",8,15,15,41.5,18658,242,20748,399,328,92,301,910,29.3
"ESP","Granada",8,14,16,44.7,19055,270,24761,435,354,96,321,1036,39
"ESP","Levante",8,11,19,47.2,20500,348,29187,569,405,154,302,1334,55.1
"ESP","Mallorca",10,9,19,45.3,19305,368,27611,575,449,112,404,1110,38.8
"ESP","Osasuna",12,11,15,46.9,20565,261,23279,417,358,76,309,1313,36.7
"ESP","Rayo Vallecano",11,9,18,49.9,21279,357,32089,697,497,151,371,1299,42.8
"ESP","Real Madrid",26,8,4,59.9,28389,456,51714,1029,757,330,277,2061,71.7
"ESP","Real Sociedad",17,11,10,54.3,23452,360,36038,667,546,178,391,1447,51.5
"ESP","Sevilla",18,16,4,59.4,25980,305,34977,625,517,139,326,1580,42.4
"ESP","Valencia",11,15,12,43.6,17905,360,27482,554,449,109,294,1187,39
"ESP","Villarreal",16,11,11,56.8,24258,450,42169,790,483,240,332,1683,64.2
"GER","Arminia",5,13,16,40.7,17629,284,21867,405,290,102,307,875,26.3
"GER","Augsburg",10,8,16,41.5,17060,262,21470,441,323,94,298,882,36.7
"GER","Bayern Munich",24,5,5,64.5,27678,492,44476,833,622,241,338,2151,89
"GER","Bochum",12,6,16,44.7,17579,226,23584,467,333,112,282,921,40.6
"GER","Dortmund",22,3,9,59.2,24819,352,36738,670,481,180,310,1454,64
"GER","Eint Frankfurt",10,12,12,49.6,21105,285,29061,609,408,153,294,1243,41.6
"GER","Freiburg",15,10,9,49,19480,226,24484,401,331,102,219,1223,50.4
"GER","Greuther Fürth",3,9,22,43.6,17946,266,22121,413,281,107,308,967,30
"GER","Hertha BSC",9,6,19,43.7,18046,281,22989,462,296,92,316,959,33.3
"GER","Hoffenheim",13,7,14,53.2,21823,249,31714,588,350,151,241,1462,58.3
"GER","Köln",14,10,10,54.8,20891,252,28130,550,391,105,258,1398,50.1
"GER","Leverkusen",19,7,8,53.7,22247,401,37410,709,494,177,296,1334,62.6
"GER","M'Gladbach",12,9,13,54,21886,359,30071,527,348,163,309,1287,56.2
"GER","Mainz 05",13,7,14,46.5,19090,269,21380,445,312,114,295,1169,50.4
"GER","RB Leipzig",17,7,10,56.1,23539,347,31289,542,412,161,356,1454,64.5
"GER","Stuttgart",7,12,15,50.7,21548,372,31412,571,420,137,302,1262,43.7
"GER","Union Berlin",16,9,9,43.7,18570,244,22821,429,282,105,231,1114,47
"GER","Wolfsburg",12,6,16,50.5,20456,319,26778,502,364,99,284,1212,47.7
"ITA","Atalanta",16,11,11,55,25624,372,38201,796,631,257,376,1848,62.4
"ITA","Bologna",12,10,16,50.6,22181,326,30938,540,455,106,302,1264,44.9
"ITA","Cagliari",6,12,20,44.5,19878,252,25151,474,393,83,261,1078,39
"ITA","Empoli",10,11,17,47.4,20894,291,34764,658,438,129,335,1465,44.9
"ITA","Fiorentina",19,5,14,57.7,24439,301,39314,755,546,184,275,1567,60
"ITA","Genoa",4,16,18,43.9,20229,302,24651,517,384,133,373,1090,37.2
"ITA","Hellas Verona",14,11,13,50.6,21791,313,30016,677,468,175,383,1572,50.4
"ITA","Inter",25,9,4,56.5,25692,255,39052,782,500,205,245,1768,81.6
"ITA","Juventus",20,10,8,51.5,23918,367,34106,701,483,184,312,1456,51.4
"ITA","Lazio",18,10,10,55.4,26867,334,41085,788,564,183,273,1516,55.3
"ITA","Milan",26,8,4,54,23507,456,41919,806,583,198,312,1468,59.7
"ITA","Napoli",24,7,7,58.3,26604,357,42230,827,571,243,294,1658,57.8
"ITA","Roma",18,9,11,51.4,22920,331,35320,733,538,178,287,1572,65.1
"ITA","Salernitana",7,10,21,41.2,18655,314,25814,528,429,95,330,1021,36.5
"ITA","Sampdoria",10,6,22,46.1,20985,228,25783,467,358,79,270,1175,36.7
"ITA","Sassuolo",13,11,14,54.9,24369,403,42134,815,598,207,386,1499,55.7
"ITA","Spezia",10,6,22,42.7,19686,292,25772,511,390,129,353,992,40.1
"ITA","Torino",13,11,14,53.3,22240,295,31432,628,538,156,286,1302,48.7
"ITA","Udinese",11,14,13,42.7,19617,363,30348,669,464,205,334,1219,51.3
"ITA","Venezia",6,9,23,42.3,19705,300,29460,540,378,103,313,1075,36.5
"FRA","Angers",10,11,17,48.4,23137,401,37894,659,500,152,373,1335,46.5
"FRA","Bordeaux",6,13,19,47.4,21609,355,35359,609,410,139,313,1253,44.9
"FRA","Brest",13,9,16,43.9,20760,315,33743,666,490,155,312,1335,43.4
"FRA","Clermont Foot",9,9,20,50,23488,327,36491,617,419,142,410,1352,44.4
"FRA","Lens",17,11,10,50.7,24163,345,47289,763,564,142,336,1680,50.2
"FRA","Lille",14,13,11,50.8,23068,313,40425,725,540,183,347,1472,50.5
"FRA","Lorient",8,12,18,44.4,21037,307,31731,569,446,126,332,1251,41.3
"FRA","Lyon",17,11,10,58.4,27712,489,45471,781,625,207,408,1739,66.9
"FRA","Marseille",21,8,9,61.7,27998,307,52302,762,630,200,328,1854,58.2
"FRA","Metz",6,13,19,42.9,20273,334,32106,572,464,90,364,1004,29.2
"FRA","Monaco",20,9,9,54.1,24599,366,40906,750,546,189,321,1855,59.3
"FRA","Montpellier",12,7,19,48.2,21921,316,35564,604,424,95,340,1269,42.7
"FRA","Nantes",15,10,13,43.9,20769,333,30486,607,467,173,352,1319,45.5
"FRA","Nice",20,7,11,51.5,23930,387,42891,732,580,150,349,1458,55.6
"FRA","Paris S-G",26,8,4,63,30477,490,56045,877,815,236,348,2032,76.7
"FRA","Reims",11,13,14,42.2,20184,329,34288,614,455,127,324,1174,37.7
"FRA","Rennes",20,6,12,55.9,25210,287,42452,676,536,141,269,1723,62.8
"FRA","Saint-Étienne",7,11,20,48.5,22334,397,36381,685,516,156,398,1391,38.3
"FRA","Strasbourg",17,12,9,49.5,22693,272,35497,573,474,117,300,1579,55.6
"FRA","Troyes",9,11,18,44.4,20860,318,33290,598,455,96,322,1209,39.2
